종목코드,종목명,현재가,등락률,거래대금_억
425040,티이엠씨,16340,29.99,1236.98987175
088130,동아엘텍,14620,29.96,562.2822831
046890,서울반도체,14540,29.94,1308.1551475
147830,제룡산업,10850,29.94,630.54669245
058430,포스코스틸리온,7030,29.94,597.58219695
001510,SK증권,4845,29.89,2617.85090967
138360,앤로보틱스,3585,29.89,843.6004134
042700,한미반도체,373500,26.4,18495.3444875
460860,동국제강,14490,22.69,815.82213315
009900,명신산업,14700,22.5,1013.67939475
209640,와이제이링크,9050,20.35,2333.8770678
010170,대한광통신,16020,19.91,10159.7897117
440110,파두,81300,19.38,1964.057901
108490,로보티즈,348000,18.97,4547.0748675
017510,세명전기,13460,17.35,1554.1578827
323280,태성,89700,17.25,1611.7031795
004710,한솔테크닉스,8690,16.96,519.5095748
001250,GS글로벌,5060,16.86,828.27543278
082740,한화엔진,88500,16.45,3136.2041595
125020,티씨머티리얼즈,7190,15.97,783.77812785
017900,광전자,11750,15.54,2118.62747105
452190,한빛레이저,8020,14.9,1392.04713375
054920,한컴위드,7760,13.95,1554.5319172
103590,일진전기,109900,13.89,1256.2664605
237690,에스티팜,167500,13.18,673.584669
010120,LS ELECTRIC,255500,12.8,4012.09888
006340,대원전선,10170,12.75,6311.39484595
466100,클로봇,54400,12.63,637.46618275
399720,가온칩스,79900,12.22,671.167675
058610,에스피지,132900,11.77,1320.4209885
298040,효성중공업,3941000,10.95,3055.288025
089010,켐트로닉스,39700,10.74,587.8061995
443060,HD현대마린솔루션,280500,10.65,1735.5564725
030530,원익홀딩스,35100,10.2,2617.50493475
033100,제룡전기,61000,10.11,754.8116935
298380,에이비엘바이오,172700,9.86,1469.049194
046970,우리로,9560,9.51,987.54849035
277810,레인보우로보틱스,669000,9.31,3289.201065
402340,SK스퀘어,789000,8.83,4209.243415
078150,HB테크놀러지,2995,8.71,524.77576173
489790,한화비전,88800,8.56,2076.052041
080220,제주반도체,58400,8.15,8527.6653965
000250,삼천당제약,445000,8.14,1747.76696
226950,올릭스,196500,7.79,717.4241675
454910,두산로보틱스,101300,7.65,661.141854
011790,SKC,124700,7.41,2425.25476
204320,HL만도,56700,6.98,503.6712535
006260,LS,426000,6.9,981.93519476
069540,빛과전자,5580,6.49,1264.4937804
476830,알지노믹스,196800,6.26,1262.729761
125490,한라캐스트,16700,6.1,549.0770159
008770,호텔신라,65900,5.78,1066.1161805
064290,인텍플러스,31150,5.77,694.310201
000660,SK하이닉스,1292000,5.73,58814.382829
199820,제일일렉트릭,12640,5.69,553.75943595
263750,펄어비스,60200,5.61,636.394395
048410,현대바이오,15390,5.19,533.30812665
090430,아모레퍼시픽,150800,4.79,771.614651
267260,HD현대일렉트릭,1306000,4.65,3319.5966
240810,원익IPS,121500,4.65,856.684088
000990,DB하이텍,159000,4.61,1039.3191515
077970,STX엔진,59900,4.54,1085.956926
062040,산일전기,231500,4.28,819.382775
450080,에코프로머티,86400,4.22,2272.8614775
452260,한화갤러리아,3480,4.19,2349.3547253
005935,삼성전자우,160100,4.16,8404.6324215
222080,씨아이에스,17130,3.88,2450.8496802
003530,한화투자증권,7990,3.5,680.19278745
028050,삼성E&A,54300,3.43,1854.1253695
034730,SK,412000,3.39,714.2121725
036540,SFA반도체,9960,3.32,2346.9221765
086280,현대글로비스,229500,3.15,907.835755
141080,리가켐바이오,206000,3.0,738.9100765
319400,현대무벡스,31400,2.95,837.98253525
098460,고영,43500,2.84,7109.55290325
066970,엘앤에프,204000,2.77,1650.8715055
196170,알테오젠,379000,2.71,1432.544105
006800,미래에셋증권,68700,2.69,2457.501424
000150,두산,1582000,2.66,1098.89336084
403870,HPSP,54800,2.62,2367.6065195
004020,현대제철,43550,2.47,686.022538
012330,현대모비스,432500,2.37,1412.2921875
095340,ISC,240500,2.34,687.84314
005930,삼성전자,224500,2.28,51121.6748925
032830,삼성생명,250000,2.25,815.13899
005380,현대차,524000,2.14,4889.45555
050890,쏠리드,16780,2.13,809.70095295
066570,LG전자,130000,1.96,811.4425985
267270,HD건설기계,198100,1.75,777.7280445
009830,한화솔루션,50200,1.72,1988.34036825
036930,주성엔지니어링,126000,1.69,1549.763237
001440,대한전선,43550,1.63,3853.68147675
034020,두산에너빌리티,128900,1.42,5099.2719295
007660,이수페타시스,155500,1.37,2054.857425
047040,대우건설,33200,1.22,7454.82414025
000810,삼성화재,461000,1.1,527.4938472
032820,우리기술,23150,1.09,1782.131365
067310,하나마이크론,40700,0.99,955.324461
035720,카카오,48450,0.83,698.6675425
071970,HD현대마린엔진,115500,0.79,978.13817
039490,키움증권,453000,0.78,588.5517275
009150,삼성전기,794000,0.76,4156.328155
006910,보성파워텍,12190,0.66,677.498446
009540,HD한국조선해양,479000,0.63,1057.09045
005490,POSCO홀딩스,417500,0.6,1290.9713325
071050,한국금융지주,260500,0.58,732.3891975
086790,하나금융지주,124000,0.57,1351.789816
089030,테크윙,62100,0.49,1276.5070905
035420,NAVER,215000,0.47,990.5856975
329180,HD현대중공업,673000,0.3,3582.198145
047810,한국항공우주,171700,0.18,1221.058283
028260,삼성물산,312000,0.16,722.6664325
