종목코드,종목명,현재가,등락률,거래대금_억
010170,대한광통신,9410,29.97,3192.63880585
079550,LIG넥스원,794000,29.95,6422.04299
394420,리센스메디컬,23950,29.81,2068.90795955
138080,오이솔루션,42500,28.79,1060.04805325
218410,RFHIC,94200,25.6,1467.7269
069540,빛과전자,3115,25.6,808.97240832
043260,성호전자,47400,25.56,1236.64601125
047040,대우건설,19430,24.95,14757.3703407
086450,동국제약,29000,22.88,1277.19791675
230240,에치에프알,33700,22.1,845.1920985
017900,광전자,3320,21.39,520.91611495
368770,파이버프로,22150,19.41,594.87565065
053690,한미글로벌,31900,18.59,746.46931075
376900,로킷헬스케어,147900,18.51,1348.5933365
417200,LS머트리얼즈,20750,17.76,1247.24568465
267270,HD건설기계,146200,16.87,1240.08434
011070,LG이노텍,343000,16.87,1780.75909
001510,SK증권,2145,16.58,2569.27727797
321370,센서뷰,3655,16.4,506.94118188
027360,아주IB투자,9370,15.39,1540.26801835
050890,쏠리드,14570,15.36,2927.4279323
440110,파두,53000,15.34,664.3947155
353200,대덕전자,88000,14.73,1326.9465285
476830,알지노믹스,226500,14.63,929.00405
047810,한국항공우주,187900,14.09,1769.8476085
347700,스피어,49200,13.89,804.0411225
005930,삼성전자,189600,13.4,59779.392471
095340,ISC,264000,13.3,647.381315
272210,한화시스템,128800,12.88,3594.936459
001440,대한전선,30050,12.55,924.92544425
000720,현대건설,159900,12.53,2045.670795
005935,삼성전자우,127500,11.84,4268.6892605
006360,GS건설,28050,11.75,817.0933055
064350,현대로템,188800,11.39,1382.7386445
007660,이수페타시스,108700,10.92,783.9721985
058470,리노공업,104600,10.81,743.980041
108490,로보티즈,267000,10.79,681.32134
037030,파워넷,5780,10.73,1548.88962555
000660,SK하이닉스,893000,10.66,55053.02416615
071050,한국금융지주,224000,10.62,606.29896
010120,LS ELECTRIC,794000,10.58,1277.80791
010140,삼성중공업,27000,10.43,1783.3925065
003230,삼양식품,1316000,9.67,1529.547525
005380,현대차,488000,9.54,4680.97936
178320,서진시스템,46500,9.41,704.5066115
089030,테크윙,49550,9.38,585.40477525
100090,SK오션플랜트,29300,9.12,1977.22218625
009150,삼성전기,444500,9.08,2568.48161
240810,원익IPS,117900,9.07,563.226542
042700,한미반도체,273500,8.96,2192.11996
403870,HPSP,44500,8.8,641.308823
006260,LS,278500,8.79,558.1606125
000150,두산,1115000,8.67,661.696555
375500,DL이앤씨,72500,8.53,1466.992348
298380,에이비엘바이오,180000,8.5,717.23745
034020,두산에너빌리티,99600,8.5,3350.748659
267260,HD현대일렉트릭,902000,8.41,1252.86274
450080,에코프로머티,72600,8.36,882.750207
009540,HD한국조선해양,372500,8.28,1302.6154175
012330,현대모비스,409000,8.2,1220.8469825
006800,미래에셋증권,66600,8.12,2285.288288
032820,우리기술,22050,8.09,3996.59544575
298040,효성중공업,2653000,8.02,1099.827645
090710,휴림로봇,11120,7.96,931.5159867
032830,삼성생명,227000,7.84,863.24878282
028260,삼성물산,273000,7.69,1238.59299
277810,레인보우로보틱스,561000,7.68,569.723475
010950,S-Oil,113100,7.41,667.734281
402340,SK스퀘어,501000,7.4,4504.3930925
036930,주성엔지니어링,65100,7.25,661.3439035
141080,리가켐바이오,205500,7.03,573.546883
000270,기아,155300,6.96,1625.255824
086520,에코프로,149100,6.88,1438.5650495
012450,한화에어로스페이스,1333000,6.73,3224.83266
034730,SK,321000,6.64,578.2737325
039490,키움증권,437500,6.58,708.0853975
066570,LG전자,112500,6.53,750.137095
055550,신한지주,93300,6.39,1230.468594
478340,나라스페이스테크놀로지,44700,6.18,610.12878675
100790,미래에셋벤처투자,28400,6.17,2023.78612275
028050,삼성E&A,37900,6.16,1301.70692375
006400,삼성SDI,432000,5.88,3317.16203
047050,포스코인터내셔널,75700,5.87,645.897392
086790,하나금융지주,112800,5.82,1188.1557175
042660,한화오션,127000,5.66,1297.6153055
196170,알테오젠,360000,5.42,934.384375
035720,카카오,48250,5.35,605.68999575
005387,현대차2우B,244500,5.16,691.1194625
247540,에코프로비엠,202000,5.1,823.994593
015760,한국전력,43700,4.92,903.33391125
003490,대한항공,24700,4.88,536.40029725
051910,LG화학,312500,4.52,994.2176475
207940,삼성바이오로직스,1572000,4.52,806.24483
105560,KB금융,148300,4.51,2602.303433
068270,셀트리온,206000,4.46,1027.02325
263750,펄어비스,72000,4.35,3465.8408395
035420,NAVER,210000,4.22,1203.7846525
005490,POSCO홀딩스,346000,4.06,1227.69863
003670,포스코퓨처엠,211500,3.93,565.5709125
373220,LG에너지솔루션,407000,3.17,1383.7652925
017670,SK텔레콤,78500,2.75,524.192574
046970,우리로,8580,2.75,3471.523748
316140,우리금융지주,32900,2.65,834.044925
005830,DB손해보험,168000,2.56,545.29905002
066970,엘앤에프,147400,2.43,1525.4627815
0130D0,신한제17호스팩,2045,2.25,2995.20189416
278470,에이피알,344500,2.23,1006.20806
001515,SK증권우,6600,2.17,642.21452185
950160,코오롱티슈진,108500,1.69,547.538169
009830,한화솔루션,37550,1.08,1479.48607625
005880,대한해운,2415,0.84,710.65820324
033780,KT&G,160000,0.5,511.107754
